Acronym,Name
SS,Somatosensory areas
GU,Gustatory areas
VISC,Visceral area
AUD,auditory areas
VIS,visual areas
ACA,Anterior cingulate area
PL,Prelimbic area
ILA,Infralimbic area
AI,agranular insular area
RSP,retrosplenial area
PTLp,posterior parietal association areas
TEa,temporal association areas
PERI,perirhinal area
ECT,Ectorhinal area
DP,Dorsal peduncular area
PIR,piriform area
NLOT,Nucleus of the lateral olfactory tract
COA,cortical amygdalar area
PAA,piriform-amygdalar area
CA1,
CA2,
CA3,
DG,dentate gyrus
ENTl,"entorhinal areas, lateral part"
ENTm,"entorhinal areas, medial part"
ENTmv,"Entorhinal area, medial part, ventral zone"
PAR,parasubiculum
POST,Postsubiculum
PRE,Presubiculum
SUBd,"subiculum, dorsal part"
SUBv,"subiculum, ventral part"
LA,lateral amygdalar nucleus
BLA,
BMA,
PA,posterior amygdalar nucleus
STRd,striatum dorsal part
STRv,striatum ventral part
ACB,nucleus accumbens
LS,lateral septal nucleus
CEA,central amygdalar nucleus
MEA,
PALd,"pallidum, dorsal region"
PALv,"pallidum, ventral region"
MS,medial septal nucleus
NDB,diagonal band nucleus
BST,bed nuclei of the stria terminalis
DORsm,"thalamus, sensory-motor cortex related"
DORpm,"thalamus, polymodal associated cortex related"
PVT,paraventricular nucleus of the thalamus
Xi,xiphoid thalamic nucleus
MH,medial habenula
LH,lateral habenula
SO,supraoptic nucleus
PVH,paraventricular hypothalamic nucleus
PVa,
PVi,periventricular hypothalamic nucleus
ARH,
AVPV,Anteroventral periventricular nucleus
DMH,
MEPO,median preoptic nucleus
MPO,medial preoptic area
SCH,
SFO,
VLPO,
AHN,anterior hypothalamic nucleus
MBO,Mammillary body
SUM,supramammillary nucleus
MPN,medial preoptic nucleus
PVHd,"PVH, descending division"
VMH,
PH,
LHA,
LPO,
PeF,perifornical nucleus
STN,subthalamic nucleus
TU,tuberal nucleus
ZI,zona incerta
SCs,"superior colliculus, sensory related"
IC,inferior colliculus
SNr,"substantia nigra, reticular part"
VTA,
MRN,midbrain reticular nucleus
SCm,"superior colliculus, motor related"
PAG,periaqueductal gray
SNc,
PPN,Pedunculopontine nucleus
IPN,interpeduncular nucleus
DR,
PBl,
PBm,
PCG,pontine central gray
PG,pontine gray
CS,superior central nucleus raphe
LC,
LDT,
NI,
AP,
NTS,
